彼女 は 昼 も夜 も 働 い て い る 。	she is working night and day .
私 は もっと 熱心 に 勉強 し よ う と 決め ま し た 。	i made up my mind to study harder .
あなた は 泳げ ま す ね 。	you can swim , can 't you ?
彼 ら の うち どちら が うま く 歌え る の か 。	which of them can sing better ?
私 は 曲 を 覚え よ う と し た 。	i tried to learn the melody by heart .
彼女 が 賛成 する か どう か が 問題 だ 。	whether she agrees or not is the question .
ところ で 、 ちょっと 君 に 話 が あ る 。	by the way , i have something to tell you .
彼 の ほう に は 異議 は な かっ た 。	there was no objection on his part .
彼 は 決して 振り返 っ て 見 ま せ ん で し た 。	he never looked back .
高 すぎ て 手 が 出 ま せ ん 。	i can 't afford to buy that .
ひど い 風邪 が 治 っ た 。	i have recovered from my bad cold .
今晩 少し 飲 ま な い か 。	let 's tip a few tonight .
この 語 は どんな 意味 で す か 。	what does this word mean ?
どこ に 行 っ たら よ い か 彼 に 聞 き なさ い 。	tell him where he should go .
彼 は 勉強 を 怠け て い る 。	he is lazy in his study .
彼 は 試験 に 通 っ て 幸運 だっ た 。	he was fortunate to pass the exam .
彼 が 成功 する 望み は まったく あ り ま せ ん 。	there isn 't any hope of his success .
彼女 は 来年 アメリカ に 行 く の で しょ う か 。	will she go to america next year ?
彼 は １０ 年 前 より 暮らし 向き が よ い 。	he is better off than he was ten years ago .
彼 は 外国 に 長年 住 ん で い た 。	he lived abroad for many years .
その 山 は 一 年 中雪 を いただ い て い る 。	we have snow on the mountain all the year round .
この 教会 は どれ くらい 古 い もの で す か 。	how old is this church ?
今朝 は とても 食欲 が あ り ま し た 。	i have a good appetite this morning .
彼 の 芝居 は 大 成功 に 終わ っ た 。	his play ended in large success .
大変 おいし い で す よ 。	it 's really good .
昼食 は ま も な く でき ま す よ 。	lunch will be ready soon .
僕 に は そんな 金 は 出せ な い 。	i can 't afford to pay so much .
私 は 妊娠 し て い る 。	i am pregnant .
明日 彼女 が 来る と い う の は あ り そう な こと だ 。	it is probable that she will come tomorrow .
私 たち は いつ も 海 の そば で 休暇 を 過ご し ま す 。	we always spend our vacation by the sea .
とても あつ い で す ね 。	it 's very hot , isn 't it ?
これ は 古 い 本 で す 。	this is an old book .
あと 何 時間 で 到着 し ま す か 。	when will we arrive ?
彼 ら の うち 、 誰 も その 会合 に 出席 し な かっ た 。	none of them were present at the meeting .
月 が 出 た 。	the moon is risen .
彼 は 科学 者 に な る ため に 一生 懸命 勉強 し た 。	he studied very hard to become a scientist .
私 は 気分 が 悪 く て 立 っ て い られ な かっ た 。	i was too sick to stand .
その 知らせ に 彼女 は たいへん 心 を 痛め た 。	the news caused her much pain .
戻 っ て お い で 戻 っ て お い で よ 。	get back , get back .
びん の 中 に は 少し 水 が あ っ た 。	there is a little water in the bottle .
これ は 私 が 無 く し た カメラ だ 。	this is the same camera that i lost .
たくさん の 有名 な 芸術 家 が ニューヨーク に 住 ん で い る 。	many famous artists live in new york .
君 の 言 う こと は 問題 に な ら な い 。	what you say is neither here nor there .
私 達 の 前 に あ る あの 大きな 建物 は 何 で す か 。	what is that big building in front of us ?
この 手紙 を 航空 便 で 出 し て くださ い 。	send this letter by air .
彼女 が 信頼 でき る の は 彼 だけ だ 。	she can only trust him .
それ は 驚 く に 当た ら な い 。	it is not to be wondered at .
ここ から 東京 駅 まで 自動 車 で どの くらい かか り ま す か 。	how long does it take from here to tokyo station by car ?
彼 が 嘘 を つ い た と い う こと は 明白 だ 。	it 's obvious that you told a lie .
私 の 兄 は 手 に カメラ を 持 っ て い る 。	my brother is holding a camera in his hand .
あなた は 電車 で 事務 所 へ いけ ま す か 。	can you go to the office by train ?
彼 ら は 庭 で 昼食 を と っ て い る 。	they are having lunch in the garden .
一生 懸命 働 き なさい 、 そう すれ ば 成功 する で しょ う 。	work hard , and you will succeed .
その 棚 に は 本 が 多 すぎ ま す 。	you have too many books on the shelf .
これ は 始末 の 難 い 問題 だ 。	this is a difficult problem to solve .
彼 ら は ちょうど 今 学校 から 帰 っ て き た 。	they came home from school just now .
ちょっと 見 て い る だけ で す 。	i 'm just looking around .
私 は 生き て い る 限り 働 く 。	i 'll work as long as i live .
同じ よう な 品 が まだ 何 点 か あ り ま す よ 。	we 've got several more of the same kind of articles .
彼 は 煙草 を やめ た 。	he stopped smoking .
彼 は 嘘 なん かつ く 人 で は な い 。	he is far from telling a lie .
彼女 は 来週 パーティー を 催 す 。	she will give a party next week .
彼女 は 弟 に 腹 を 立て て い た 。	she was out of temper with her brother .
メアリー は 利口 で も あ り 親切 で も あ る 。	mary is both intelligent and kind .
彼 に 英語 で 話しかけ た が 理解 し て もらえ な かっ た 。	i spoke to him in english , but i couldn 't make myself understood .
私 たち を 迎え る ため に 彼 は 手 を 差し出 し た 。	he held out his hand to welcome us .
彼 は 遅 か れ 早 か れ 戻 っ て くる よ 。	he will come back sooner or later .
彼 も 行 く で しょ う 。	he will also go .
あまり 元気 じゃ な い よう だ ね 。	you don 't look so hot .
車 が 自転 車 に 取 っ て 代わ っ た 。	cars took the place of bicycles .
これ が 昨日 私 が 買 っ た カメラ で す 。	this is the camera which i bought yesterday .
彼 は 多く の 人 に よく 言 わ れ て い る 。	he is well spoken of by many people .
あなた の 本 で す 。	here is your book .
仕事 が 終わ っ たら すぐ に 出かけ て よ い 。	you may leave immediately after you finish your work .
私 達 の 会社 で 彼女 ほど 高慢 な 女性 は い な い 。	no other woman in our company is so proud as she .
ある 程度 まで 私 は あなた に 同意 する 。	to some extent i agree with you .
彼 は 自分 の ため に だけ 働 い て い る 。	he 's working on his own behalf .
その 映画 を 見 て 彼女 は 感動 の あまり 涙 を 流 し た 。	the movie moved her to tears .
ちょっと 熱 が あ る ん で す 。	i have a slight fever .
私 たち は 暗 く な る 前 に ロンドン に 着 い た 。	we will reach london before dark .
その 赤ん坊 は 歩け ま す か 。	is the baby able to walk ?
これ を 現金 に 変え て いただけ ま す か 。	can you cash these for me ?
彼 が 眠 っ て い る 間 に 泥棒 が 入 っ た 。	a burglar broke in while he was asleep .
今晩 は 大変 楽し かっ た で す 。	i had a great night .
彼 から もう 五 年 も 便り が な い 。	i have heard nothing from him for five years .
私 は 家 に 帰 る 途中 で 嵐 に あ っ た 。	i got caught in a storm on my way home .
新し い 会社 を 作 る そう で す ね 。	i hear you 'll set up a new company .
彼 ら は 決して うま く は い か な い だ ろ う 。	they will never agree .
彼女 が 腹 を 立て た の は いったい なぜ だ ろ う 。	why was it that she got angry ?
彼 は トランプ が うま い 。	he 's good at cards .
この 通り は 交通 量 が 多 い 。	traffic is heavy on this street .
彼女 は 強 い 風 で 帽子 を 吹き飛ば さ れ た 。	she had her hat blown off by the strong wind .
彼女 は いつ も 手紙 を 書 い て い る 。	she is constantly writing letters .
い い かげん に 仕事 を する な 。	don 't do the job just any old way .
彼 の 計画 は まだ 未定 だ 。	his plan is still in the air .
私 に は 英語 を しゃべ っ て くださ い 。	please speak to me in english .
君 は この 詩 が 理解 でき る か い 。	can you make sense of this poem ?
私 は 何 を す べ き か を 知 っ て い る 。	i know what to do .
時計 が ２ 時 を 指 し て い る 。	the clock says two .
彼 は 手 に ナイフ を 持 っ て 向か っ て き た 。	he came at me with a knife in his hand .
あなた は 、 スミス 氏 と 連絡 を 取り合 う べ き で す 。	you should keep in touch with mr smith .
あなた は どの 新聞 を と っ て い ま す か 。	what papers do you take in ?
彼 は 帽子 を 取り に 帰 っ た 。	he went back to get his hat .
あなた は 、 信 じ られ ま す か 。	are you a believer ?
彼 は 私 より 上手 に 英語 を 話 す 。	he speaks english better than i do .
家 に 帰 る ん だ よ 僕 ら 。	we 're goin ' home .
その 場 に 居合わせ た 人 は 多 く は な かっ た 。	there were not many present .
飛行 機 は 離陸 し て すぐ に 見え な く な っ た 。	the plane took off and was soon out of sight .
彼 は 新し い 仕事 を 始め よ う と あせ っ て い た 。	he was in a hurry to begin the new job .
私 は 彼 が 出発 し た 夜 に つ い た 。	i arrived on the night he left .
ジョージ が 来る か どう か 知 り ま せ ん 。	i don 't know if george is coming .
トム は 私 より ２ つ 年上 で あ る 。	tom is two years senior to me .
日 ごと に 寒 く な っ た 。	it got colder day by day .
私 の 説明 不足 で し た 。	my explanation was not sufficient .
医者 を 呼 ん で 下さ い 。	please call me a doctor .
私 に は せいぜい あなた の 半分 しか 出来 な い 。	at best i can do only half of what you did .
彼 は 来る 日 も 来る 日 も 熱心 に 勉強 し た 。	he studied hard day after day .
少し 眠 り た い 。	i need to get some shut-eye .
僕 は 犬 が 大好き で す 。	i like dogs very much .
そんな に 健康 の こと を 心配 し て も 仕方 が な い 。	there is no sense in your worrying about your health so much .
私 は 昨日 、 夜 遅く まで 起き て い た 。	i stayed up late last night .
ご 都合 の 良 い とき に 。	at your convenience .
明日 の 天気 は どう で す か 。	what 's the weather forecast for tomorrow ?
何 か 食べ物 を 下さ い 。	give me something to eat .
私 は お 金 を も っ て い な い 。	i have no money .
病院 売店 は どこ に あ り ま す か 。	where is the hospital shop ?
ホワイト 先生 は 私 が 分か る ほど ゆっくり 話 し て くれ た 。	ms. white spoke slowly enough for me to catch her .
犬 が 死 ん だ 時 彼 は おいおい と 泣 い た 。	when his dog died , he cried his heart out .
その 本 から 大いに 得 る ところ が あ っ た 。	i got much benefit from that book .
昨夜 ここ で 子供 が ひ か れ た 。	a child was run over here last night .
私 は 一 匹 の 犬 を 見 た 。	i saw a dog .
お 招き 下さ っ て ありがとう ござ い ま し た 。	it was kind of you to invite us .
雨 が 降 り 出 し た の は 昨日 の 夜 で し た 。	it was yesterday evening when it began to rain .
君 は みんな の 意表 を つ い た ね 。	you surprised everybody .
もし 必要 なら 、 彼 に 会 い に 行 き ま す 。	i 'll go and meet him , if it 's necessary .
私 は ジョン に 私 の 車 を 任せ る こと は でき な い 。	i can 't trust john with my car .
私 は この 三 倍 の 大き さ の 箱 が 欲し い 。	i want a box three times as large as this .
いつ 時計 が な い こと に 気 が つ き ま し た か 。	when did you miss your watch ?
ここ で 予約 を し て もらえ ま す か 。	could you make a reservation for me ?
この 本 は おもしろ い 、 その 上 、 非常 に ため に な る 。	this book is interesting and , what is more , very instructive .
彼 は 有名 な 野球 選手 で す 。	he is a famous baseball player .
彼女 は 姉 さん と 同じ よう に 美し い 。	she is no less beautiful than her sister .
私 たち は ラジオ を 聞 き ま す 。	we listen to the radio .
映画 を 見 に 行 く の は どう で す か 。	how about going to the movie ?
花びん に 水 を 入れ なさ い 。	put some water into the vase .
寒気 が する 。	i feel cold .
私 は 出かけ た く な い 。	as for me , i don 't want to go out .
その ニュース は とても 重大 だ 。	the news is of great importance .
彼 を 訪ね て み る 気 に は なれ な かっ た 。	i couldn 't bring myself to call on him .
今夜 は 大いに 楽し も う よ 。	let 's make a night of it .
バター を 取 っ て くださ い 。	please pass me the butter .
彼女 は 歌 を 歌 う の を やめ た 。	she stopped singing the song .
私 の 父 は 年 を 取 っ た 。	my father grew old .
彼女 は 一人 っきり で 居 る の が 好き で す 。	she likes to be on her own .
私 の 意見 を 言 う と 、 彼 は 必ず 腹 を 立て る 。	i cannot tell my opinion without provoking him .
彼女 の 行動 は 的 を 射 て い る 。	her actions are to the point .
もう 一 度 言 っ て くださ い ま す か 。	could you repeat that , please ?
長 い 間 さが し て い た 本 が 見つか っ た 。	i found the book i had long been looking for .
私 は 日本 を 去 る 決心 を し た 。	i have made up my mind to leave japan .
全く 悪 い と い う わけ で は な い 。	that is not altogether bad .
８ 階 に あ り ま す 。	it 's on the eighth floor .
君 の 学校 は どこ に あ り ま す か 。	where is your school ?
彼 は かなり の 資産 家 だ 。	he is a man of considerable means .
彼 は あまり 速 く 走 る こと が でき な い 。	he can 't run very fast .
私 は 彼女 が パーティー に 行 く の を 許可 し た 。	i allowed her to go to the party .
彼女 は 私 に その お 金 を 払 っ て くれ な かっ た 。	she didn 't pay me the money .
今朝 、 交通 事故 が 起こ っ た 。	a traffic accident took place this morning .
その 老人 は 生き る 意欲 を なく し た 。	the old man lost the will to live .
病気 の ため に 彼女 は 来れ な かっ た 。	she was unable to come because of illness .
車 を ２ 台 も つ 人 が ２、３ 人 い る 。	a few people have two cars .
彼女 は 座 る こと に 慣れ て い る 。	she is accustomed to sitting .
その 犬 に 近づ い て は いけ ま せ ん 。	don 't go near the dog .
彼女 が あの 事件 と 無 関係 で あ る こと は あきらか だ 。	it was clear that she was not concerned with the matter .
貴方 は 、 御 茶 を 飲 み ま す 。	you drink tea .
休暇 を と る こと は 体 に 良 い で しょ う 。	it will do you good to have a holiday .
この 服 に 合 う かしら ？	does this dress look ok on me ?
明朝 ７ 時 に 起こ し て くれ 。	call me up at seven in the morning .
コーヒー が １ 杯 飲 み た い の で す が 。	i would like to have a cup of coffee .
彼 は 日本 を 去り 二 度 と 帰 っ て こ な かっ た 。	he left japan never to come back .
無料 で す 。	it 's for free .
私 たち と 一緒 に 散歩 し ま せ ん か 。	how about taking a walk with us ?
もう 十二分 に 頂 き ま し た 。	i have had more than enough .
私 達 は みな 経験 から 学 ぶ もの で す 。	we all learn by experience .
彼 は 家 を ５ 万 ドル で 売 っ た 。	he sold his house for 50000 dollars .
彼 は 私 に 失敗 する だ ろ う と 警告 し た 。	he warned me that i would fail .
チェス を 一番 どう で す か 。	what do you say to a game of chess ?
彼 は ちょっと 顔色 が 悪 い 。	he looks kind of pale .
彼女 は お 姉 さん ほど 美し く な い 。	she is less beautiful than her sister .
そこ に は 住め な い だ ろ う 。	you 'll find it impossible to live there .
彼 は どんな 行動 を 取 り ま し た か 。	how did he behave ?
彼 は 私 に 対 し て 非常 に 親切 だ 。	he is very friendly toward me .
一体 どう し た ん だ 。	what on earth is the matter ?
ちょうど その 時 彼女 は 電話 に 呼 ば れ た 。	just then she was called to the phone .
まだ その 辺 に い る の か な ？	are you still around ?
この 本 は とても 楽し く 読め ま す 。	this book will give you great pleasure .
それ は 当然 の 報 い だ 。	it serves you right .
雨 が 降 る か も しれ な い と 私 は 言 っ た 。	i said it might rain .
私 は 永久 に タバコ を 吸 う の を 止め た 。	i have given up smoking for good and all .
母 は 先月 から 病気 だ 。	my mother has been sick since last month .
私 は 今 ピアノ を 弾 い て い ま す 。	i am playing the piano now .
映画 に 行 く の は どう で す か 。	how about going to a movie ?
我々 は 心 ゆ く まで 楽し ん だ 。	we enjoyed ourselves to the full .
ある 学生 に 会 う ところ で す 。	i 'm going to meet a certain student .
もう 少し ラジオ の 音 を 小さ く し て くれ ま せ ん 。	turn the radio down a little .
私 は 彼 に 質問 を 尋ね た 。	i asked him a question .
すぐ に 戻 り ま す 。	i will be back soon .
なぜ 私 は 一生 懸命 働 い て い る の で す か 。	why am i working hard ?
彼 が 何 を 言 お う と 、 信用 する な 。	no matter what he says , don 't trust him .
暖か い 服 を 着 な さ い 。	wear warm clothes .
とにかく 、 君 は そこ へ 行 っ た 方 が い い 。	at any rate , you had better go there .
彼 は いずれ その 秘密 を 知 る で しょ う 。	he 'll know the secret sooner or later .
誰 か を 待 っ て い る の で す か 。	are you waiting for anybody ?
私 は 仕事 を た った 今 仕上げ た 。	i got through with my work just now .
彼女 は ひよこ を 買 っ た 。	she bought a chicken .
私 の 祖父 は 毎朝 散歩 し ま す 。	my grandfather takes a walk every morning .
部屋 は シーン と し て い た 。	there was quiet in the room .
あなた の 夢 が 現実 の もの と な っ た 。	your dreams have come true .
また エンジン が 故障 し た 。	the engine has broken down again .
１ 時 に 会 い ま しょ う 。	let 's meet at one o 'clock .
この 手紙 を 受け取 っ たら すぐ に 私 に 電話 を 下さ い 。	please call me on receiving this letter .
誰 も が 彼 を 誉め る 。	everyone speaks well of him .
彼女 は ２ 年 前 に 学校 を やめ た 。	she left school two years ago .
これ が 私 が 若 い 頃 に す ん で た 家 で す 。	this is the house i lived in when i was young .
彼 ら は その 知らせ で 急 に 不安 に な っ た 。	they were alarmed at the news .
その ニュース を 聞 い て 彼女 は 嬉し く な かっ た 。	when she heard the news , she was not happy .
彼 が それ を し た 時間 は 不明 で あ る 。	the time when he did it was not known .
その 父親 と 息子 は 良 く 似 て い た 。	the father and his son were very alike .
水無し で すま す こと は でき な い 。	we cannot do without water .
薬 が 彼 の 病気 を 治 し た 。	the medicine cured him of his illness .
朝食 の 前 に 散歩 する の は どう で す か 。	how about taking a walk before breakfast ?
風邪 を ひ か な い よう に 気 を つけ て くださ い 。	look out that you don 't catch cold .
なに が 起き よ う と も 私 は 決心 を 変え な い 。	come what may ; i won 't change my mind .
レゲエ の こと を どう 思 い ま す か 。	what do you think of reggae ?
雨 だっ た の で 、 私 は 家 に い た 。	it being rainy , i stayed home .
この 席 は あいて ま す か 。	is this seat empty ?
私 たち は 毎年 夏 に 海外 へ 行 き ま す 。	we go abroad every summer .
彼 は 資産 家 だ 。	he is a man of wealth .
彼 は 本 を 私 の ２ 倍 持 っ て い る 。	he has twice as many books as i do .
自分 の 限界 を 知 る 事 は 重要 で あ る 。	it is important to know your own limitations .
雨 の ため に 試合 を 中止 し た 。	we called off the game on account of rain .
彼 ら は あまり うま く 折り合 っ て い な い と 思 う 。	i am afraid they don 't get along very well .
今日 の 新聞 は もう 読 み 終わ り ま し た か 。	have you finished reading today 's paper yet ?
家 に 帰 り ま しょ う か 。	why don 't we go home ?
彼 は 明日 着 く 予定 だ 。	he is due to arrive tomorrow .
この 道路 は 、 車 は 通行 止め に な っ て い る 。	this road is closed to cars .
平和 の 反対 は 戦争 で あ る 。	the obverse of peace is war .
あの 人 達 に 反抗 し て も 無駄 で す よ 。	it 'll be useless to stand against them .
お 好き な よう に し なさ い 。	whatever you like .
あなた は 私 の 物 で す 。	you were mine .
私 達 は その ビル 全部 を 自由 に 使 っ て き た 。	the whole building has been put at our disposal .
彼女 は 自慢 が 過ぎ る 。	she has too much chat about her .
彼女 は 病院 で 看護 さ れ て い た 。	she was looked after in the hospital .
今日 は ちょっと ふらふら する 。	i feel a little weak today .
固 い もの は 食べ な い で くださ い 。	don 't eat hard foods .
その 犬 は 死 に かけ て い た 。	the dog was dying .
我々 は 彼女 が 死 ん だ こと を 確かめ た 。	we ascertained her dead .
これ が 君 の な す べ き もの だ 。	this is what you must do .
彼 の 意見 は 全く 正し い 。	his opinion is quite just .
彼 ら は すぐ 私 達 を 助け に 来 て くれ た 。	they came to our aid at once .
図書 館 で は お しゃべり を し て は いけ ま せ ん 。	talking in the library is not allowed .
事態 は 大き く 変わ っ た 。	the situation has changed dramatically .
彼 は よ く な る の だ ろ う か 。	will he get well ?
君 は 仕事 に 精 を 出 す べ き だ 。	you should go about your business .
私 に は や る こと が たくさん あ る 。	i have a great deal to do .
彼 は 何 か 飲み物 が 必要 で す 。	he needs something to drink .
私 の 兄 は ２人 とも 結婚 し て い る 。	both of my brothers are married .
万一 列車 に 乗 り 遅れ たら 、 バス で い き ま す 。	if we should miss the train , we 'll go by bus .
どれ くらい 待 ち ま す か 。	how long will we have to wait ?
少年 たち は 順々 に しゃべ っ た 。	all the boys spoke each in turn .
誕生 日 は 終わ っ た よ 、 なんて 言 わ な い で 。	please don 't say your birthday is over .
私 は おじ の ところ に 滞在 し て い ま す 。	i am staying with my uncle .
私 は 彼 に すぐ 帰 っ て くる よう に 忠告 し た 。	i advised him to come back at once .
彼 が 若 い 時 は よく 早起き し た もの だ 。	he was an early riser in his youth .
月 が 沈 ん だ 。	the moon has set .
その 知らせ を 聞 い て 私 たち は 喜 ん だ 。	the news gratified us .
机 の 上 の 手紙 が 彼 の 目 に 触れ た 。	he noticed a letter on the desk .
一番 近 い 銀行 は どこ に あ り ま す か 。	where is the nearest bank ?
犬 を 見 た だけ で 彼女 は 怖 が っ た 。	the mere sight of a dog made her afraid .
彼 は 野球 選手 に な る で しょ う 。	he may become a baseball player .
クロール でき る ？	can you do the crawl ?
私 は 卵 の 白身 が 好き で す 。	i like the white of an egg .
彼女 は ３０ 歳 を 超え て い る はず は な い 。	she can 't be over thirty .
私 は 彼 が きっと 試験 に 合格 する と 確信 し て い る 。	i am sure of his passing the examination .
物 を 作 る と な る と 、 私 は 不 器用 で す 。	when it comes to making things , i 'm all thumbs .
グレース が まだ 来 て い ま せ ん 。	grace has not come yet .
彼 は 貧し い よう に 思 わ れ る 。	he is poor , it appears .
あなた は 毎日 どの くらい 英語 を 勉強 し ま す か 。	how long do you study english every day ?
とても 良 かっ た で す 。 また 行 き た い で す ね 。	it was very exciting ! i 'd like to go again .
ここ で 改行 し なさ い 。	start a new paragraph here .
２人 共生き て い る 。	both are alive .
トム は 通り を 横切 っ た 。	tom walked across the street .
彼 と １０ 時 に 会 う こと に な っ て い る 。	i am to meet him at ten .
父 は 車 の 運転 が とても うま い 。	my father drives very well .
ケン は キャンプ 生活 が 好き だ 。	ken likes camping .
どの よう に カット し ま す か 。	how do you want your hair cut ?
その 歌手 は 若手 に とても 人気 が あ る 。	that singer is very popular with young people .
私 は ちょうど 部屋 を 掃除 し た ところ で す 。	i have just cleaned my room .
彼 は 両親 に よく 手紙 を 書 く 。	he often writes to his parents .
すぐ 行 き ま す 。	i 'll be along soon .
大いに 喜 ん で 手伝 い ま しょ う 。	i will be only too pleased to help you .
あなた は 誰 の 味方 な の 。	whose side are you ?
彼女 は 姉劣 ら ず うつくし い 。	she is no less beautiful than her sister .
交通 規則 を 守 ら な けれ ば な ら な い 。	we should observe our traffic rules .
それ は 重要 だ から 僕 が や り ま しょ う 。	since it 's important , i 'll attend to it .
トム は これ まで 手 を つけ た 仕事 は ことごとく 成功 し た 。	tom has always made good in every work he has had .
彼 は 仕事 を 引き継 い だ 。	he took over the business .
このごろ スミス さん と は 連絡 を と っ て い ま せ ん 。	i haven 't been in contact with mr smith recently .
彼 は いま 外出 中 だ 。	he is out now .
時 が 経 つ に つれ て 、 問題 が 生 じ て き た 。	the problem came about as time passed .
これ を 戒め と し なさ い 。	let this be an example to you .
叔父 は 私 に その 時計 を くれ た 。	my uncle gave me the watch .
私 に は ｎａｓａ で 働 い て い る 友達 が い ま す 。	i have a friend who works for nasa .
私 は あなた の おっしゃ る こと が 分か り ま せ ん 。	i don 't understand what you are saying .
彼 ら は 彼 は 死 ん だ もの と あきらめ た 。	they gave him up for lost .
私 たち は レストラン で 夕食 を と っ た 。	we had dinner at a restaurant .
私 は ほか の 人 たちより 先 に つ い た 。	i arrived ahead of the others .
友達 を 呼 ぼ う と 思 っ て い る ん だ 。	we 're having some friends over .
彼 は きのう 来 た ばかり だ 。	he came as lately as yesterday .
い い 事 も 悪 い 事 も あ る よ 。	you just take the rough with the smooth .
芝生 から 出 な さ い 。	get off the lawn !
彼 は 東京 に い ま す 。	he is in tokyo .
彼 は くつろ い だ 気分 に な っ た 。	he felt at home .
ロンドン に 滞在 中 、 私 は 彼 に 会 っ た 。	during my stay in london , i met him .
名所見物 を し て い る 。	i 'm seeing all the sights .
彼 は 決して 両親 に 逆ら わ な い 。	he never goes against his parents .
この 子 は 物覚え が 速 い 。	the child is learning quickly .
私 は 歯 医者 さん に 行 く 必要 が あ り ま す か 。	need i go to the dentist 's ?
あの 迷子 の 子供 は どう な っ た の かしら 。	i wonder what happened to that lost child .
し な く て は な ら な い 宿題 が たくさん あ る 。	i have a lot of homework to do .
彼女 は 一 度 も 恋 を し た 事 が な い 。	she has never fallen in love .
誰 だ か 見 に 行 っ て き て 。	go and see who it is .
新し い 上着 を 着 て い る 。	he 's wearing a new coat .
こちら に 来 なさ い 、 そう すれ ば 見せ て あげ ま す 。	come here , and i 'll show you .
昨夜 雨 が 降 っ た か も しれ な い 。	it may have rained last night .
彼 は 犬 を 捜 し て 町 を 歩き回 っ た 。	he went about the town looking for the dog .
死 ぬ の で は な い か と 恐れ て い る 。	i am afraid of dying .
私 は 彼 ら と 全く 関係 が な い 。	i have nothing to do with them .
薬 が なくな っ たら 来 て くださ い 。	come back again when you finish your medicine .
かわいそう に その 少女 は 一 日 中 泣 い て ばかり だ 。	the poor little girl did nothing but sob all day .
一 時間 以上 も 待 っ た ん で す よ 。	i 've been waiting for you for over an hour .
私 は 彼 の 笑 い 方 が 気 に 入 ら な い 。	i dislike how he smiles .
彼女 は 私 たち に とても 親切 で す 。	she is very kind to us .
誰 で も 知 っ て い る よう に 、 彼 は 天才 だ 。	as everyone knows , he is a genius .
次 に 何 を する か が 私 たち の 問題 で あ る 。	what to do next is our question .
彼 が 同意 し な かっ た の は 変 だ 。	it was extraordinary that he did not agree .
どうぞ 一人 ずつ お 入り くださ い 。	please come in one by one .
彼 は かぜ を ひ い て い る 。	he has a cold .
去年 は 不作 だっ た 。	the crops failed last year .
トム は 車 を 運転 し た 。	tom drove the car .
彼女 は 病気 だっ た と 思 わ れ る 。	she seems to have been ill .
彼 は 列 の 最後 に 並 ん で い た 。	he stood at the end of the line .
５ 年間 アメリカ に 住 ん で い た から だ よ 。	because he lived in the united states for five years .
私 たち は 全身 を 耳 に し て い た 。	we were all attention .
私 は 、 カメラ を ３０ ドル で 買 っ た 。	i bought a camera for 30 dollars .
彼 は 大した 歌手 で は な い 。	he 's not much as a singer .
それ から 彼女 は また 歩 き 始め た 。	then she began to walk again .
その 店 は 信用 が あ る 。	that is a reputable store .
先日 先生 と 通り で 出会 い ま し た 。	i met my teacher on the street the other day .
我々 の 仕事 は ほとんど 終わ っ た 。	our work is almost over .
彼 が 車 を 自慢 する の も もっとも だ 。	he may well be proud of his car .
君 は もう 学校 へ 行 く 時間 だ 。	it is time you went to school .
明かり が つ い て い る 。	the light is on .
食べ すぎ な い かぎり 、 何 を 食べ て も かま わ な い 。	you may eat anything so long as you don 't eat too much .
期待 し て い る から 。	i 'm sure you 'll whip us up something really good .
パーティー は いかが で し た か 。	how did you like the party ?
彼女 を 一人 に し た 方 が い い 。	we 'd better leave her alone .
彼 ら は 彼 を 弟 だ と 間違え た 。	they mistook him for his brother .
あなた に 払 う の か 、 レジ で 払 う の か 。	do i pay you or the cashier ?
水 は 生き て い く の に 不可欠 で あ る 。	water is essential to life .
医者 は その 子 を 調べ て 、 健康 だ と 言 っ た 。	the doctor examined the child and said she was healthy .
パーティー に きた い 人 は 誰 で も き て も 良 い 。	whoever wants to come to my party may come .
い い 夏 を すご し ま し た か 。	did you have a nice summer ?
彼 と 私 は いっしょ に 歩 い た 。	he and i walked together .
私 は 彼 の 代わり に その 会合 に 出席 し た 。	i attended the meeting in place of him .
私 の 妹 は 次 の 夏 に は １３ 歳 に な る 。	my sister will be thirteen years old next summer .
あなた は いつ も は 何 時 に 寝 ま す か 。	what time do you usually turn in ?
彼 は 私 に する と 約束 し た こと を し た 。	he did what he promised to do for me .
彼 は ぼく より たくさん お 金 を 持 っ て い る 。	he has much more money than i have .
「 私 は 日本 人 で す 」 と その 少年 は 答え た 。	'' i 'm japanese , '' the boy answered .
あなた は 家 を 買 う 前 に 良く 調べ る べ き だ 。	you should go over a house before buying it .
給仕 さん 水 を いただけ ま せ ん か 。	waiter , please bring me some water .
彼 は 警察 を 見 る と 走 っ た 。	he ran at the sight of the policeman .
彼女 は 医者 で す か 。	is she a doctor ?
仕事 に 精 を 出 し なさ い 。	attend to your business .
彼 は 私 に 手 で 合図 し た 。	he made motions at me with his hand .
言い換えれ ば 、 私 は 彼 と 働 き た く な い 。	in other words , i don 't like to work with him .
一体 彼 の 話 は 本当 だ ろ う か 。	can his story be true ?
彼 は 中 で も 歴史 が 好き だっ た 。	he liked history among others .
その 問題 は 解 く の が 難し い 。	this problem is difficult to solve .
彼女 を キャシー と 呼 ん だ 。	i called her by the name of cathy .
彼 ら は ２ 度 と 祖国 へ 戻 る こと は な かっ た 。	they were never to return to their country .
その 町 は 温泉 で 有名 で す 。	the town is famous for its hot spring .
時間 を 合わせ なさ い 。	set the clock right .
私 は あなた を 弟 さん と 間違え ま し た 。	i mistook you for your brother .
同じ の を 買 わ せ て ちょうだい 。	let me buy you a new one .
